"AGE","RACE_WHITE","RACE_BLACK","RACE_HISP","NTV_ENG","NTV_SP","WELFKID_1","WELFKID_2","WELFKID_3","WELFKID_4","MARRIED_1","HASCHLD","HGC","HS_D","GED_D","VOC_D","OTH_DEG","ANY_ED1","YR_WORK1","CURRJOB","GOT_ANYW","PERS_INC","EVARRST1","GUILTY2","EVJAIL2","WELF_KID","cate","Y","treat","train"
16.0109589041096,1,0,0,1,0,0,1,0,0,1,0,8,0,0,0,0,0,1,1,1,1,1,0,0,2,41.9498157335418,81.2197286225786,1,0
19.7369863013699,1,0,0,1,0,1,0,0,0,1,0,12,1,0,0,0,0,1,0,0,2,0,0,0,1,2.92364267360424,59.5995097764922,0,1
20.2602739726027,1,0,0,1,0,1,0,0,0,1,0,9,0,1,0,0,0,1,0,0,1,0,0,0,1,19.8909384977419,94.2931575773747,1,0
17.1698630136986,0,1,0,1,0,0,0,0,1,1,0,8,0,0,0,0,0,1,0,1,1,1,1,1,4,29.4432576281286,0,0,1
16.0520547945205,1,0,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,0,0,0,1,1,1,1,2,27.7062620816794,188.321142748004,1,1
18.7013698630137,1,0,0,1,0,0,0,0,1,1,0,10,0,0,0,0,1,1,0,1,1,1,0,0,4,13.5679994608569,118.564588390272,1,1
18.7835616438356,1,0,0,1,0,1,0,0,0,1,0,9,0,0,0,0,0,1,0,0,1,1,0,0,1,11.1955618352249,291.560992868469,0,1
24.2986301369863,0,1,0,1,0,0,0,0,1,1,0,12,1,0,0,0,0,1,0,0,3,0,0,0,4,21.6723136422061,215.625959314033,0,1
16.2356164383562,0,0,1,1,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,1,1,1,0,0,4,24.5423459297273,0,1,0
18.1671232876712,0,0,1,1,0,1,0,0,0,1,0,11,0,0,0,0,1,0,0,0,1,0,0,0,1,1.61645362278667,49.954116778131,1,0
17.0246575342466,1,0,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,1,1,0,1,1,0,0,2,29.384563920432,321.467450203491,1,1
17.3041095890411,0,1,0,1,0,0,0,0,1,1,0,10,0,0,0,0,0,0,0,1,2,0,0,0,4,4.80346729997318,23.9214039574598,1,1
17.4739726027397,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,1,0,0,1,0,0,0,1,19.9497649656399,171.871114180986,1,0
24.0246575342466,0,1,0,1,0,0,1,0,0,1,1,9,0,1,0,0,1,1,0,1,4,0,0,0,2,20.8453720322609,187.764045286689,0,1
18.0630136986301,0,1,0,1,0,0,0,0,1,1,0,10,0,0,0,0,1,1,0,1,1,0,0,0,4,10.2963884079397,57.895682869596,0,0
19.0219178082192,0,1,0,1,0,0,0,1,0,1,0,10,0,0,0,0,1,1,0,1,3,0,0,0,3,-12.314902930882,0,1,1
17.2356164383562,0,1,0,1,0,1,0,0,0,1,0,8,0,0,0,0,1,1,0,0,1,1,0,0,1,14.7159718211415,0,1,1
24.5369863013699,1,0,0,1,0,0,1,0,0,1,0,11,0,0,0,0,0,1,0,0,4,0,0,0,2,7.97853510871431,0,1,1
17.3698630136986,0,0,1,1,0,0,1,0,0,1,0,11,0,0,0,0,1,1,1,0,1,0,0,0,2,27.3796977307882,278.159003076492,1,1
18.3424657534247,0,0,0,1,0,0,1,0,0,1,0,12,1,0,0,0,1,0,0,1,1,0,0,0,2,9.29479714220551,87.8874052132072,0,1
20.2465753424658,0,1,0,1,0,1,0,0,0,1,1,12,1,0,0,0,0,1,0,1,3,0,0,0,1,7.58889540293293,491.293823615622,1,1
19.7616438356164,1,0,0,1,0,1,0,0,0,1,0,12,0,0,0,0,0,1,0,0,1,0,0,0,1,6.06723557299285,171.789875746385,0,0
18.3150684931507,1,0,0,1,0,1,0,0,0,0,0,12,0,0,0,0,1,0,0,0,1,1,0,0,1,-12.0300254885317,173.640798698235,1,1
24.9369863013699,1,0,0,1,0,1,0,0,0,0,1,12,0,1,0,0,0,1,0,1,3,0,0,0,1,24.9777236652186,434.331620466574,0,1
19.3095890410959,0,1,0,1,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0,1,3,0,0,0,4,-6.26681368511942,0,1,1
17.1287671232877,1,0,0,1,0,0,0,0,1,1,0,8,0,0,0,0,0,1,0,0,1,0.987923416789396,0.64126865424873,0.29282710229411,4,25.4083298555228,89.5231086674233,0,0
24.2657534246575,0,1,0,1,0,1,0,0,0,1,1,12,1,0,0,0,0,1,0,1,4,1,1,0,1,29.8536073240968,373.499801502895,1,1
19.1479452054795,0,1,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,0,0,1,0,0,0,1,-11.6085707556882,168.581796528693,1,1
20.9835616438356,0,1,0,0,0,1,0,0,0,1,0,9,0,0,0,0,1,0,0,1,1,0,0,0,1,6.30698260162988,314.153537717488,1,1
21.958904109589,0,0,1,0,1,1,0,0,0,1,0,9,0,0,0,0,0,1,0,0,3,0,0,0,1,-22.7503532164614,396.2490125479,0,1
18.9232876712329,1,0,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,1,0,1,0,0,0,1,6.02619743334053,203.777994253721,1,1
18.7479452054795,1,0,0,1,0,1,0,0,0,1,0,12,1,0,0,0,0,1,0,0,1,1,1,0,1,8.40731549659876,325.441445612149,1,1
17.2547945205479,1,0,0,1,0,0,1,0,0,1,0,10,0,0,0,0,1,0,0,1,1,0,0,0,2,28.3902199861022,100.398472539104,1,1
21.1013698630137,1,0,0,1,0,1,0,0,0,1,1,14,1,0,1,0,0,1,0,0,2,0,0,0,1,18.5891037261758,0,0,1
16.2465753424658,1,0,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,0,0,0,1,1,1,1,4,19.9222595616326,0,0,1
16.0164383561644,0,0,1,0,1,1,0,0,0,1,0,10,0,0,0,0,1,0,0,1,1,0,0,0,1,7.38818058926693,0,1,0
16.5205479452055,0,0,0,0,0,1,0,0,0,1,0,10,0,0,0,0,1,0,0,0,1,0,0,0,1,4.89548346842139,83.4697471012018,0,1
23.3780821917808,1,0,0,1,0,0,0,1,0,1,0,12,1,0,1,0,0,1,1,0,2,0,0,0,3,10.3337467638671,123.052189667133,1,1
20.4054794520548,1,0,0,1,0,1,0,0,0,1,0,13,1,0,0,0,0,1,1,0,3,0,0,0,1,-10.2158334657372,57.5791309344817,1,0
19.6684931506849,1,0,0,1,0,1,0,0,0,0,0,11,0,0,0,0,1,1,0,0,1,0,0,0,1,0.767869269144969,224.649732302306,0,0
20.9397260273973,0,1,0,1,0,0,0,0,1,1,0,12,1,0,0,0,0,1,1,0,1,0,0,0,4,5.60735254546749,261.640579546651,1,1
17.4328767123288,0,1,0,1,0,0,0,1,0,1,0,10,0,0,0,0,1,1,0,1,1,0,0,0,3,16.4459134373326,258.585983264564,0,0
19.6109589041096,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,0,1,0,1,1,0,0,0,1,3.65708628062549,265.38736816091,0,0
18.8876712328767,0,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,0,1,1,1,1,0,0,0,4,4.78201235067515,8.97052648404744,1,1
18.3890410958904,0,1,0,1,0,0,0,1,0,1,0,11,0,0,0,0,1,0,0,0,1,1,0,0,3,-4.34986873150903,108.442177538,1,1
16.386301369863,0,0,1,1,0,0,0,1,0,1,1,10,0,0,0,0,1,0,0,1,1,0,0,0,3,26.9834857039082,227.501106659086,0,1
16.5671232876712,0,1,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,0,1,1,0,0,0,1,8.57853149091751,55.5354272130417,1,1
24.0767123287671,0,1,0,1,0,0,0,0,1,1,1,11,0,0,0,0,0,0,0,1,2,0,0,0,4,23.8036285084498,221.482558863872,1,1
16.5917808219178,1,0,0,1,0,0,1,0,0,1,0,8,0,0,0,0,1,1,1,0,2,0,0,0,2,24.2146588347686,223.927656199207,1,1
20.158904109589,0,1,0,1,0,1,0,0,0,1,0,11,0,1,0,0,1,1,1,1,1,0,0,0,1,11.8954046695167,124.280649980077,0,0
19.2054794520548,0,1,0,1,0,0,1,0,0,1,0,12,1,0,0,0,0.9813232421875,0,0,1,1,0,0,0,2,-12.9844592503691,0,1,1
19.413698630137,0,1,0,1,0,0,1,0,0,1,1,11,0,0,0,0,0,1,0,1,2,0,0,0,2,5.37128207468855,0,1,1
20.0109589041096,0,1,0,1,0,0,0,0,1,1,0,10,0,0,0,0,0,1,1,1,4,0,0,0,4,-7.8401108609337,296.939395360744,1,1
16.0575342465753,0,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,0,0,1,1,0,0,0,4,28.4035517682771,0,0,1
16.8931506849315,0,1,0,1,0,0,0,1,0,1,0,8,0,0,0,0,0,1,0,1,1,1,1,0,3,32.297319515565,26.65700506226,1,1
17.4630136986301,0,1,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,0,0,1,0,0,0,1,33.2005238477544,150.804753488003,1,1
19.6931506849315,1,0,0,1,0,0,1,0,0,1,0,12,1,0,0,0,1,1,0,1,1,0,0,0,2,-10.827849305777,291.684744307995,0,1
18.041095890411,1,0,0,1,0,1,0,0,0,0,0,11,0,0,0,0,1,1,1,0,1,1,1,1,1,10.1370886444873,86.0188232102804,0,0
19.1315068493151,0,1,0,1,0,1,0,0,0,1,0,12,1,0,0,0,1,0,0,0,1,0,0,0,1,-19.2542653707523,229.534735873062,1,1
19.2931506849315,1,0,0,1,0,1,0,0,0,1,0,10,0,0,0,0,0,1,0,0,1,1,1,0,1,-22.656667436568,155.128960015097,0,0
23.4465753424658,0,1,0,1,0,0,0,0,1,1,1,10,0,0,0,0,0,1,0,1,1,0,0,0,4,0.878561394935312,166.826897970961,1,1
18.2931506849315,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,0,0,0,1,0,0,0,1,-16.9296818482786,426.614099573483,1,1
16.8164383561644,0,0,1,0,1,0,0,0,1,1,0,8,0,0,0,0,1,1,0,1,1,0,0,0,4,23.4775436224325,0,1,1
17.7561643835616,0,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,1,0,1,2,0,0,0,4,24.5907297068558,313.639469223756,0,1
18.1643835616438,0,1,0,1,0,1,0,0,0,1,0,12,1,0,0,0,1,1,0,1,1,0,0,0,1,20.910745219587,284.349193497022,1,1
16.8575342465753,1,0,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,1,0,0,1,1,1,0,1,16.6705382405189,265.070594087848,1,0
16.4712328767123,0,1,0,1,0,0,1,0,0,1,1,9,0,0,0,0,1,1,0,0,1,0,0,0,2,9.14281264297149,531.65607771338,0,1
16.6301369863014,0,1,0,1,0,0,1,0,0,1,1,9,0,0,0,0,1,1,1,1,2,0,0,0,2,8.994853285957,0,1,0
16.9397260273973,1,0,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,1,1,1,1,0,0,0,1,39.3530685108272,0,1,0
20.0739726027397,1,0,0,1,0,1,0,0,0,1,0,12,1,0,0,0,0,1,0,0,2,0,0,0,1,28.4370803804006,396.522950301118,1,0
17.6,1,0,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,1,1,2,0,0,0,1,29.8645370778336,322.880011927173,0,1
19.427397260274,1,0,0,1,0,0,0,0,1,1,1,8,0,0,0,0,0,0,0,1,1,0,0,0,4,24.2169313241483,0,1,1
18.3424657534247,0,0,1,0,1,0,0,0,1,1,0,12,1,0,0,0,1,1,0,1,1,0,0,0,4,23.2431105781534,24.2967494057058,1,1
17.2,0,1,0,1,0,0,0,0,1,1,1,8,0,0,0,0,1,1,0,1,1,0,0,0,4,15.854124813747,0,1,1
21.9013698630137,0,1,0,1,0,1,0,0,0,1,1,11,0,0,0,0,1,1,0,1,4,0,0,0,1,17.7826148329956,27.5455718976687,1,1
16.0575342465753,1,0,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,1,0,0,1,1,1,1,1,36.5079731903359,207.008304936613,1,0
17.5123287671233,1,0,0,1,0,1,0,0,0,1,0,11,0,1,0,0,1,1,1,0,4,1,1,1,1,11.7131759710243,205.258938979402,0,1
19.3917808219178,0,0,1,1,0,1,0,0,0,1,0,11,0,0,1,0,1,1,0,0,1,0,0,0,1,3.81087154795049,102.296256926423,1,1
19.2438356164384,0,0,1,0,1,1,0,0,0,1,1,9,0,0,0,0,0,0,0,1,1,1,0,0,1,1.74181230517826,202.556214855034,1,1
21.972602739726,0,1,0,1,0,0,0,1,0,1,0,12,1,0,0,0,1,0,0,0,1,0,0,0,3,10.0236417639729,224.456753608791,1,0
18.4301369863014,0,1,0,1,0,0,0,1,0,1,1,10,0,0,0,0,0,0,0,1,2,0,0,0,3,17.7727645639711,281.971875769684,0,0
21.4,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,0,1,0,1,1,1,0,0,1,8.05727388022028,369.290153929513,1,0
20.8712328767123,0,1,0,1,0,0,1,0,0,1,0,10,0,0,0,0,0,1,0,0,1,0,0,0,2,-1.26260833897613,127.361246408576,0,1
18.9643835616438,0,1,0,1,0,1,0,0,0,1,0,13,1,0,0,0,1,1,0,0,1,0,0,0,1,-4.52379462579933,236.045756272176,1,0
17.1205479452055,1,0,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,1,0,0,1,1,1,0,1,13.9125634973446,262.497452626977,1,1
16.6575342465753,0,1,0,1,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,1,1,0,0,0,1,19.5029893437355,0,1,1
20.6465753424658,0,1,0,1,0,0,0,1,0,1,1,12,1,0,0,0,1,1,0,1,1,0,0,0,3,24.3894852683913,133.114716667847,1,1
22.4520547945205,1,0,0,1,0,0,0,0,1,1,0,12,1,0,0,0,0,1,0,1,2,1,1,1,4,32.8123837600667,61.0889699343459,1,1
20.3780821917808,1,0,0,1,0,0,1,0,0,1,0,14,1,0,0,0,1,1,0,0,2,0,0,0,2,15.0961978416867,540.359706782896,1,1
18.3753424657534,1,0,0,1,0,0,0,1,0,0,1,11,0,0,0,0,1,0,0,0,2,1,1,0,3,3.71319658661876,140.42076993211,0,1
18.8630136986301,1,0,0,1,0,0,0,0,1,0,0,11,0,0,0,0,1,0,0,1,1,0,0,0,4,5.35902816843744,0,1,0
21.4739726027397,0,1,0,1,0,1,0,0,0,1,1,8,0,1,0,0,1,0,0,1,3,0,0,0,1,22.5386358398086,240.653517923181,1,1
16.8767123287671,0,0,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,1,0,1,1,0,0,0,4,21.4626331445825,82.3923598132688,1,1
22.5753424657534,0,0,1,1,0,1,0,0,0,1,0,12,1,0,0,0,0,1,0,0,3,0,0,0,1,-23.5979655680416,221.823305736146,1,1
19.4602739726027,0,0,1,0,1,0,0,0,1,1,0,7,0,0,0,0,1,0,0,0,1,0,0,0,4,13.806160800596,9.99637689834752,0,0
16.3178082191781,0,0,0,1,0,0,1,0,0,1,0,8,0,0,0,0,1,0,0,1,1,1,1,0,2,11.329758966392,0,0,0
21.6712328767123,1,0,0,1,0,1,0,0,0,1,0,12,1,0,0,0,0,1,0,1,1,1,1,1,1,23.2526726343455,55.0541201771954,1,0
20.8575342465753,0,0,1,0,1,1,0,0,0,1,0,12,1,0,0,0,0,1,0,1,3,0,0,0,1,-12.4019670839968,465.009239140241,1,1
17.2684931506849,1,0,0,1,0,1,0,0,0,1,0,8,0,0,0,0,1,1,0,0,1,0,0,0,1,32.4472809952504,142.022599192819,1,1
16.8109589041096,0,0,1,1,0,0,0,0,1,1,1,9,0,0,0,0,1,0,0,1,1,1,1,1,4,15.045236763351,10.9293720755266,0,1
20.4712328767123,0,1,0,1,0,0,0,0,1,1,0,12,0,0,0,0,1,0,0,1,1,0,0,0,4,21.628048572047,90.9670297749624,1,0
20.9506849315068,1,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,1,1,1,0,2,0,0,0,2,32.4522372764473,210.294151046718,0,1
16.013698630137,0,0,1,1,0,1,0,0,0,1,0,8,0,0,0,0,1,1,1,0,1,0,0,0,1,30.9158272797265,175.732603511135,1,1
20.958904109589,1,0,0,1,0,1,0,0,0,1,0,14,1,0,0,0,0,1,1,0,2,0,0,0,1,21.9285405960322,195.484703789907,1,1
21.4767123287671,0,1,0,1,0,0,0,1,0,1,1,10,0,0,0,0,0,0,0,1,2,0,0,0,3,33.4639290702029,149.418066916689,0,1
23.2164383561644,0,1,0,1,0,0,0,0,1,0,1,10,0,0,0,0,0,1,0,1,1,1,0,0,4,6.0928985205655,150.408448701988,1,1
24.2438356164384,1,0,0,1,0,1,0,0,0,1,0,12,1,0,0,0,0,1,0,0,4,0,0,0,1,5.7737007959582,260.35008277474,1,1
21.0383561643836,1,0,0,1,0,1,0,0,0,0,1,12,1,0,0,0,0,0,0,1,1,0,0,0,1,39.0163047541186,0,1,1
19.0958904109589,1,0,0,1,0,1,0,0,0,1,0,10,0,0,0,0,0,1,0,1,1,0,0,0,1,-3.44017518369108,63.2363397865835,1,1
19.2520547945205,0,1,0,1,0,1,0,0,0,0,1,11,0,0,0,0,1,1,0,1,1,0,0,0,1,-3.55273149702079,3.22105477835642,0,1
16.3369863013699,0,1,0,1,0,0,0,0,1,1,0,8,0,0,0,0,0,1,0,0,1,0,0,0,4,16.5784888958309,132.359434857749,0,1
21.0684931506849,0,1,0,1,0,0,0,0,1,1,0,12,1,0,0,0,0,0,0,0,1,0,0,0,4,8.41408229091913,0,0,1
17.3452054794521,0,1,0,1,0,0,1,0,0,1,0,11,0,0,0,0,1,0,0,1,2,1,0,0,2,17.9662296776352,230.897794542757,1,1
16.2712328767123,0,0,1,1,0,0,0,0,1,1,0,9,0,0,0,0,1,1,0,1,1,0,0,0,4,20.3345671298881,220.103390384275,1,0
16.1095890410959,0,1,0,1,0,0,0,1,0,1,0,8,0,0,0,0,1,0,0,1,1,0,0,0,3,23.7913769482421,327.288784375526,0,0
18.7123287671233,0,1,0,1,0,0,0,0,1,1,0,10,0,0,0,0,1,0,0,0,1,0,0,0,4,3.46282242677744,226.524286417244,0,0
16.4547945205479,0,0,0,0,0,1,0,0,0,1,0,11,0,0,0,0,1,1,0,1,1,0,0,0,1,20.5468155415456,147.446559250626,1,0
21.9260273972603,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,1,0,0,1,1,0,0,0,1,10.7686910604486,291.329595255082,0,1
17.3150684931507,0,1,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,1,1,1,1,0,0,0,2,17.544848436295,601.633794807952,0,1
18.2876712328767,0,0,1,1,0,0,0,1,0,1,1,10,0,1,0,0,1,0,0,1,1,1,1,0,3,13.2228927638323,195.313197323514,1,0
16.0575342465753,0,0,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,0,0,1,1,0,0,0,4,23.4244029162332,16.1052738917821,0,0
20.3041095890411,0,1,0,1,0,0,1,0,0,1,1,12,1,0,0,0,1,0,0,1,2,0,0,0,2,21.5209106180024,0,1,1
21.1479452054795,0,1,0,1,0,1,0,0,0,1,0,12,1,0,0,0,1,1,1,0,1,0,0,0,1,1.48574200346338,471.815922442658,1,0
22.3013698630137,0,1,0,1,0,0,0,0,1,1,0,10,0,0,0,0,0,1,1,1,1,0,0,0,4,7.35568947162243,0,0,0
24.0794520547945,0,0,1,0,1,0,0,0,1,0,1,12,1,0,0,0,0,1,0,1,1,0,0,0,4,10.9068312332194,208.021207207066,1,1
19.2712328767123,0,0,1,0,1,0,0,0,1,0,1,9,0,0,0,0,1,1,0,1,2,0,0,0,4,-3.89881657452838,1443.92110753909,1,1
19.1753424657534,1,0,0,1,0,1,0,0,0,1,0,10,0,0,0,0,0,1,0,0,1,0,0,0,1,-15.9870161256933,194.559113336356,0,1
20.3342465753425,1,0,0,1,0,0,1,0,0,1,0,10,0,1,0,0,0,1,0,0,1,0,0,0,2,23.9899705163768,381.3988022901,0,1
16.0356164383562,1,0,0,1,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,1,1,0,0,0,4,20.7242045855554,280.109097302733,1,1
17.6191780821918,1,0,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,1,0,0,1,0,0,0,1,50.4226454647867,543.802903270105,0,1
17.6191780821918,0,1,0,1,0,0,0,0,1,1,1,10,0,0,0,0,1,1,0,1,1,1,0,0,4,11.6185734601479,19.4373995245646,0,1
18.6931506849315,0,0,1,0,1,0,1,0,0,1,1,11,0,0,0,0,1,1,0,0,2,0,0,0,2,27.1863438312245,245.76611191756,1,1
18.1041095890411,1,0,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,1,0,0,1,0,0,0,2,14.9730711017482,27.7399458929144,0,0
18.0164383561644,1,0,0,1,0,0,0,0,1,1,0,11,0,0,0,0,1,1,1,1,1,1,1,1,4,29.2740307906899,41.6515704097813,1,1
19.0493150684932,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,6.66100456824696,217.698874675124,1,1
16.0520547945205,0,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,0,0,1,1,0,0,0,4,29.2725803953563,185.310575336045,1,0
18.7452054794521,0,1,0,1,0,0,0,0,1,1,0,10,0,0,0,0,1,0,0,1,1,0,0,0,4,-5.43386667241523,18.5118090710139,0,0
17.2794520547945,0,1,0,1,0,0,1,0,0,1,0,11,0,0,0,0,1,1,0,1,1,0,0,0,2,26.0322491451831,254.492946384671,1,1
19.8438356164384,1,0,0,1,0,1,0,0,0,1,0,12,1,0,0,0,0,1,0,0,2,0,0,0,1,17.3564619100627,281.783391895506,1,1
19.1150684931507,0,0,1,1,0,0,0,0,1,1,1,11,0,0,0,0,1,1,0,1,1,0,0,0,4,3.46090064287965,0,1,0
20.5506849315069,0,1,0,1,0,0,0,0,1,1,0,11,0,0,0,0,1,1,0,1,1,0,0,0,4,18.1443605370917,84.0436131824032,1,0
16.2767123287671,1,0,0,1,0,0,1,0,0,1,0,10,0,0,0,0,1,1,0,1,1,0,0,0,2,32.275668090931,0,0,1
19.7616438356164,0,1,0,1,0,0,1,0,0,1,1,12,1,0,0,0,0,0,0,1,2,1,1,0,2,-0.930315215575001,79.2601617184532,0,1
20.972602739726,0,1,0,1,0,1,0,0,0,1,1,12,1,0,0,0,1,1,0,0,2,1,1,0,1,12.499895990282,356.907678889148,1,0
19.172602739726,1,0,0,1,0,1,0,0,0,0,0,12,1,0,0,0,1,1,0,0,2,1,1,0,1,-2.13960125917398,231.027377206254,0,1
17.7835616438356,1,0,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,1,0,1,1,0,0,0,1,35.1135910240216,0,1,1
19.1178082191781,0,1,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,0,0,1,1,0,0,0,2,-3.682731266145,288.784221507817,0,0
16.0191780821918,0,1,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,0,0,1,1,0,0,0,2,17.9038533282297,51.3887819811346,1,1
24.5095890410959,0,0,1,1,0,1,0,0,0,1,0,12,1,0,0,0,1,1,1,0,4,0,0,0,1,4.73659287966056,201.177085079244,1,1
21.6438356164384,0,1,0,1,0,0,1,0,0,1,0,11,0,0,0,0,0,1,0,1,2,0,0,0,2,20.7252604662766,200.066376534983,1,0
17.2109589041096,1,0,0,1,0,0,0,0,1,1,0,10,0,0,0,0,1,1,1,1,1,0,0,0,4,25.3340342255795,308.036502941672,0,1
16.5369863013699,1,0,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,1,1,1,2,0,0,0,2,23.025856621051,498.741688245921,1,1
21.6054794520548,0,0,0,0,0,1,0,0,0,1,0,12,1,0,0,0,1,0,0,1,1,0,0,0,1,19.7143868465526,372.365039463445,0,0
18.1041095890411,0,1,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,0,0,0,1,0,0,0,1,-3.14056437236693,48.1307035846362,0,0
18.7232876712329,0,1,0,1,0,1,0,0,0,1,0,12,1,0,0,0,1,1,0,1,1,0,0,0,1,15.2482129162975,167.724394907014,1,1
17.0958904109589,0,1,0,1,0,1,0,0,0,1,0,8,0,0,0,0,1,0,0,1,1,0,0,0,1,9.20836422182037,238.633509317352,1,1
20.358904109589,0,0,1,1,0,1,0,0,0,1,1,11,0,1,0,0,1,1,0,0,2,0,0,0,1,20.7252255472661,82.0258259936627,1,1
19.2109589041096,0,0,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,0,0,1,1,1,0,1,-15.5721668537842,168.581796528693,1,1
21.4657534246575,1,0,0,1,0,1,0,0,0,0,0,12,1,0,0,0,1,1,0,0,1,0,0,0,1,33.0986293284346,346.541065809381,1,1
20.3479452054795,0,0,1,1,0,0,0,0,1,1,0,12,1,0,0,0,1,0,0,1,1,1,0,0,4,14.658059968626,7.40472362840557,1,0
18.213698630137,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,1,0,0,1,0,0,0,1,14.5923932885531,108.479201156142,0,1
17.9643835616438,1,0,0,1,0,0,1,0,0,1,0,8,0,0,0,0,1,0,0,1,1,0,0,0,2,16.9176338602632,280.109097302733,1,1
17.1287671232877,1,0,0,1,0,0,1,0,0,1,0,8,0,0,0,0,1,1,0,1,1,0,0,0,2,28.7177712540158,124.917687611202,0,1
21.5287671232877,1,0,0,1,0,0,0,0,1,1,0,12,0,1,0,0,1,1,1,1,3,0,0,0,4,17.9364538738827,1039.93789818235,1,1
19.5013698630137,0,0,1,1,0,0,0,0,1,1,1,9,0,0,0,0,0,0,0,1,1,0,0,0,4,7.96150790456286,206.514230299477,0,1
19.2082191780822,0,1,0,1,0,1,0,0,0,1,0,12,1,0,0,0,1,1,0,0,2,0,0,0,1,-7.66141732526484,326.831294394437,0,1
20.3534246575342,0,1,0,1,0,0,0,1,0,1,0,9,0,0,0,0,1,1,1,1,1,0,0,0,3,11.5813820184384,0,1,0
18.4438356164384,0,1,0,1,0,1,0,0,0,1,1,9,0,0,0,0,0,1,1,1,1,0,0,0,1,26.1111397219071,0,0,1
16.0246575342466,1,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,1,0,0,0,3,33.83821208858,0,1,1
18.8465753424658,0,0,1,1,0,1,0,0,0,1,0,9,0,1,0,0,0,1,1,0,1,0,0,0,1,9.6282489037205,285.351193857876,0,1
20.5917808219178,1,0,0,1,0,0,1,0,0,1,1,10,0,1,0,0,0,1,0,1,3,0,0,0,2,14.9100072846853,117.730317504276,0,1
18.0876712328767,1,0,0,1,0,0,0,1,0,1,0,9,0,0,0,0,0,1,0,1,1,0.987923416789396,0.64126865424873,0.29282710229411,3,22.9684665165917,0,1,0
17.1342465753425,0,1,0,1,0,0,0,0,1,1,1,9,0,0,0,0,1,0,0,1,1,0,0,0,4,18.4034657820352,26.9485660551285,0,1
17.5890410958904,1,0,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,1,1,0,2,1,0,0,1,28.0406141323581,254.162095059525,1,1
17.427397260274,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,0,0,1,1,0,0,0,1,24.4863637736851,172.15790908548,1,1
16.0328767123288,0,0,0,0,0,0,1,0,0,1,0,9,0,0,0,0,1,1,0,1,1,0,0,0,2,17.8521767523054,105.776477031774,0,0
17.1013698630137,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0,1,1,1,0,1,1,0,0,1,30.241743734184,185.765454645851,1,1
18.4164383561644,0,0,0,0,0,0,1,0,0,1,0,11,0,0,0,0,1,0,0,1,1,1,1,1,2,8.97344544484653,442.63147707607,0,1
19.8356164383562,0,1,0,1,0,0,1,0,0,1,1,11,0,0,0,0,0,1,0,0,2,1,1,1,2,-10.3937018904485,301.624364057046,0,1
16.0027397260274,0,1,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,1,1,0,1,1,1,0,1,36.8681168465309,57.6164895640332,1,0
